,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,FIELD,DESCRIPTION,DATA TYPE,NOTES,,,
,,,SecretID,Unique Identifier,UID,Primary Key,,,
,,,Name,Name/title of the Secret,String,,,,
,,,Key,The value or key of the Secret,String,,,,
,,,Created,Date of creation,Date,,,,
,,,Billing,Is this secret billable?,Boolean,,,,
,,,Provider,The provider for this secret,Edge,(Single) Points to one Provider node,,,
,,,Projects,Projects this secret is used in,Edge,(Multiple) Points to Project nodes,,,
,,,Type,The type of secret,Edge,(Single) Points to one Type node,,,
,,,,,,,,,
,,,FIELD,DESCRIPTION,DATA TYPE,NOTES,,"65,000",
,,,ProviderID,Unique Identifier,UID,Primary Key,,"130,000",
,,,Name,Name/title of the Provider,String,,,"8,450,000,000",
,,,Services,Services offered by this provider,Edge,(Multiple) Points to Type nodes,,"6,163,192",
,,,,,,,,"6,150,000",
,,,FIELD,DESCRIPTION,DATA TYPE,NOTES,,,
,,,ProjectID,Unique Identifier,UID,Primary Key,,,
,,,Name,Name/title of the Project,String,,,"5,942","297,100"
,,,Type,The type of project,Edge,(Multiple) Points to Type nodes,,"5,720","286,000"
,,,,,,,,,
,,,IELD,DESCRIPTION,DATA TYPE,NOTES,,,
,,,TypeID,Unique Identifier,UID,Primary Key,,,
,,,Name,Name/title of the Type,String,"(e.g., ""API-Key"", ""VPS"")",,,
,,,AppliesOn,Entity this type applies to,String,"(Rule) Used by UI (e.g., ""Secrets"", ""Projects"")",,,
